,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
19x25,-2.1667495,-5.7638707,1.687561,-6.9915004,7.6538396,-6.306864,-5.813726,2.9011874,-1.7025315,8.73988,-1.9619923,6.033473,-4.5733457,-2.9185975,-7.4306955,3.41617,-9.148382,0.00684458,-2.8365488,-3.0814028,1.2575542,-0.81213117,-0.0703038,2.2381861,-8.664264,4.2760696,1.087629,0.90706867,6.1702356,-3.1280284
19x26,-5.450021,-0.72732866,3.162822,-6.87274,5.6701083,-8.085181,-4.3045278,4.3616514,-1.7401584,9.53359,-4.813324,4.788413,-3.385347,-2.0223804,-7.0275745,3.8354764,-9.796568,-2.5005565,-0.16431856,-2.7157173,3.887168,0.007887602,0.6889169,2.5498357,-7.0093307,3.445454,1.8194411,1.9548205,8.069691,-1.4992716
19x27,-5.924137,3.678073,3.5104332,-6.089568,4.602435,-10.8258915,-4.5729523,2.533699,-1.2858578,9.3879795,-5.056558,4.591811,-2.7739499,-0.64905524,-7.5096455,7.2731843,-9.980562,-4.1645355,0.3707714,-0.122071505,7.3858933,1.0157988,3.044138,6.154888,-5.0462756,1.007468,3.6418052,0.96648955,9.550617,2.032402
19x28,1.1948096,4.5239697,4.7489085,1.3125856,2.093042,-14.891926,-2.455843,4.6562176,0.5229336,5.0817003,-5.6826935,3.8680942,2.4406517,-5.141539,-10.281782,6.7073255,-5.3465858,-1.739847,-0.19959784,3.9008155,8.644663,2.528525,2.9126186,12.480005,-2.5747473,1.270069,2.8981054,-0.12447792,7.839162,4.7036943
20x5,3.3248436,-0.091340065,-5.33057,-5.1975503,7.7055326,-2.0154321,-6.752124,5.140437,-8.5141735,-3.0778923,-8.837014,4.648255,5.0513954,-1.1880298,-4.269913,2.5961003,-1.1585976,2.2151537,1.1320461,-3.1478987,7.047396,-0.004435003,-2.6312604,4.6305566,-7.7425885,3.3467808,3.7727342,3.1597562,4.839771,-3.1064024
20x6,2.6556737,0.31222677,-5.3904314,-4.995811,6.077072,-5.587819,-6.053217,7.1627316,-4.996495,-1.8591923,-5.846217,5.927341,3.1578615,-1.8546263,-5.49838,2.6440215,-4.8254795,2.9063594,0.33054185,-2.4220858,4.866556,-2.9286427,-2.1481848,1.9201586,-5.722491,1.7144878,0.39582288,3.380215,3.908883,-1.4173057
20x7,2.8049626,-0.30314982,-4.8636084,-5.0274253,5.678136,-7.0127625,-7.070434,8.496166,-3.6871336,-1.8960692,-4.611588,6.5542965,2.194591,-1.8454509,-6.2403164,2.7294698,-6.345136,3.1315153,0.5946617,-0.85329676,4.184308,-4.9137,-2.4664702,1.3919232,-4.960637,0.81095004,-0.98566216,3.1593914,3.6067061,-1.1844244
20x8,3.0391493,-0.40397632,-4.8281393,-4.8195257,5.3113213,-7.864461,-5.901192,8.847012,-2.46827,-1.6035274,-3.7359345,7.097623,1.513042,-2.0178726,-7.4894896,1.94916,-7.6301737,3.32457,0.2758783,-0.57907474,3.1277912,-5.485552,-1.7133452,0.53247064,-4.1862803,0.3517592,-2.5126834,3.1306908,3.4968684,-0.97420794
20x9,3.5385253,-0.30772305,-4.807037,-5.3588147,5.175557,-7.826642,-6.090746,8.213051,-2.628432,-2.0210433,-3.9308407,7.5167074,1.8448288,-1.2916049,-7.4894996,1.3972335,-7.841699,3.0339785,0.5077466,-0.32352614,2.940391,-5.413244,-1.4697567,0.6034273,-4.221216,0.9069792,-2.456541,2.9602463,3.7759204,-1.2288674
20x10,3.92731,-0.5003456,-5.501988,-5.629271,5.7263603,-8.165913,-4.884825,8.09415,-2.01662,-1.1827734,-5.115947,7.8299313,1.8616712,-0.9649551,-7.315482,0.9245535,-6.8623304,2.4680882,0.18421459,0.10205984,3.0977583,-5.1289515,-0.3078034,1.786347,-4.6132016,1.6231589,-2.3111002,2.5570118,4.297181,-2.4626946
20x11,3.9004297,0.11084747,-5.774004,-6.127986,6.352883,-8.205358,-4.1447906,7.6117463,-1.319519,-1.0983399,-4.9535675,8.206927,1.3540919,-0.77363616,-6.5934377,1.584267,-6.743681,3.2223172,-0.63282573,-0.10823715,3.0538065,-4.8247824,-0.1821537,0.8804191,-5.125655,1.9045635,-1.3235314,3.0270433,4.0023527,-2.9080446
20x12,3.5984867,-0.59850526,-5.8245893,-6.565716,7.0169334,-8.343443,-3.4857829,7.4645634,-0.90378153,-0.40371582,-5.0825343,8.0072155,1.1363323,-1.1318929,-6.1604767,1.9338703,-6.75712,2.4026408,-1.389034,0.27966988,3.3789477,-4.7743635,0.14828533,1.1235118,-5.912066,1.423283,-0.8267232,2.9204159,3.6910686,-3.0441554
20x13,3.184622,-0.084506154,-5.426097,-6.3844376,8.071697,-8.434523,-2.371845,7.2227836,0.30244708,0.77103686,-3.592822,8.174637,-0.16695249,-0.30938023,-6.355315,2.7096474,-6.7248087,3.9480608,-2.5326018,-0.44242358,2.6760893,-4.138714,-0.14153326,0.23258406,-6.6783686,1.2901995,-0.32233846,3.9424713,3.562047,-3.3822222
20x14,2.4161396,-1.7067921,-4.9868402,-5.1902857,9.166868,-8.532439,-0.16830364,6.0543866,1.8329002,2.7040215,-2.2275372,8.457348,-1.3148377,1.1271322,-6.876453,3.148415,-6.481577,4.831359,-3.0518389,-0.44850492,2.1247103,-4.439374,0.51398784,0.73083377,-7.1490855,1.449174,0.36312264,4.3840413,4.0639668,-3.230081
20x15,4.003947,-2.007654,-3.3385544,-3.9462955,10.162327,-7.1826487,-0.153826,5.4006515,2.7055817,5.3787727,-3.9205244,9.308125,-1.8975401,1.825427,-7.25731,4.20783,-5.1323686,4.975867,-4.265383,-0.37987578,1.6055037,-2.3934562,0.5475622,1.0464177,-5.9372444,3.4010186,1.4257904,6.141962,4.4826965,-4.713113
20x16,2.9292142,-4.9504676,-4.1673265,-0.96714777,9.514742,-7.805853,1.3149804,6.0579295,1.7358432,6.8620954,-5.858087,8.804255,-2.9224079,0.37590218,-7.53782,3.3373716,-4.7091017,2.4196477,-2.014813,0.6917218,0.8759354,-3.5543704,1.9642518,4.2354164,-4.4902916,4.0890675,1.5574304,5.69498,5.125939,-4.529109
20x17,4.606574,-3.4830546,-3.116075,-0.8387405,7.8142023,-6.504111,-2.3093212,3.805507,-3.5146792,5.222971,-7.295135,8.061468,-4.584119,-1.9718661,-9.196982,4.9465666,-2.8991866,-0.9729117,-0.2797103,3.317802,2.4061484,-3.5972424,0.79076356,2.8317828,-5.315677,5.7067523,3.1394372,6.3105116,4.286915,-3.1875653
20x18,1.4722368,-4.4942713,-2.9742036,0.5249815,6.453128,-7.6302485,-2.7251263,6.1712213,-5.235567,5.0319223,-5.1672397,6.9923034,-4.024107,-3.62032,-10.023905,3.7185698,-3.8334534,-1.441752,2.0259702,4.897058,0.8427164,-6.466859,1.3387046,4.6401825,-5.0568166,5.625298,2.856936,6.8615093,4.1798477,-1.8029603
20x19,0.32418028,1.4423354,-3.8790197,-1.7516121,5.7391953,-6.2337675,-1.8997227,9.15748,-5.4319673,4.857413,-1.5260394,5.7288356,-5.562582,-2.969417,-10.271991,2.1243212,-3.856143,0.42049092,-1.7873552,3.5017543,-1.2573113,-3.1457736,0.6686903,1.2678502,-7.303603,3.509165,1.2003601,11.384872,5.033858,-0.8488168
20x20,-0.12862422,-1.1992166,-3.496109,0.0040402412,6.1867986,-6.2365046,-0.14580943,8.484265,-1.0351826,4.982382,-0.97415185,5.694802,-4.39781,-0.77312285,-7.860829,0.64223254,-3.1810172,0.52283573,0.71192765,2.861511,-0.401307,-2.2173786,0.9279616,4.0514665,-6.8019285,4.837913,0.72379994,9.364953,3.5083187,-1.7994776
20x21,0.49683785,1.7648281,-2.7241988,-1.6977625,7.618563,-6.4063425,0.6321082,6.582817,0.054012656,6.923042,-0.28595144,7.314273,-3.27427,2.5343194,-7.851888,-0.22912705,-2.1782048,1.957001,-3.3061533,2.5093656,-0.8364678,-0.5902997,1.2504491,2.5431242,-9.296654,3.244485,-1.854442,10.333008,5.269449,-1.1337945
20x22,1.6777987,-2.388076,-0.643,-1.7395821,8.827433,-6.1290216,1.4828339,3.5674329,1.9573468,7.99606,-1.1813009,7.5273046,-0.4737692,4.1831665,-6.142227,-0.19553864,-2.5872676,3.4025764,-2.5494921,1.2211094,-0.18969059,-1.9615072,0.9104305,3.8669772,-9.786838,4.665034,-2.4482064,7.134097,4.287292,-3.5026975
20x23,1.7638206,-4.624858,-0.30631652,-0.74335814,9.315268,-7.3104553,0.55288327,3.8175774,1.034657,8.314628,-2.7375677,7.1484437,-2.13236,0.8458015,-7.1463985,-1.1971728,-2.3933017,2.6303723,-4.3409243,0.6767321,-0.6252393,-2.5305276,0.6125519,4.3157187,-10.892321,5.6288166,-3.9198885,5.7107363,5.6275253,-4.6141844
20x24,1.3018646,-8.356857,2.9690294,-2.0070355,9.392795,-4.9288654,-1.6769528,5.254536,-0.2998039,8.128207,-3.243016,6.097208,-2.5533895,-0.55711496,-7.703809,0.18373787,-5.6580014,3.3043344,-2.0836847,-1.0052633,-0.8976062,-4.250455,-1.6964763,5.865362,-8.924503,7.0706706,-1.0389065,3.0266063,4.349648,-6.1805253
20x25,-2.20704,-7.422355,4.8232336,-3.2578995,10.329354,-4.4135995,0.7167168,6.048423,-0.6961178,8.540489,-3.8650959,5.266502,-2.1501553,0.7537494,-7.689497,-0.20819783,-7.074145,1.728756,-0.9237373,-1.418709,-0.60195047,-5.3041906,-3.379493,4.381425,-8.754316,6.3695974,0.04589781,3.5646257,5.942952,-6.6440806
20x26,-5.9290004,-3.0426798,4.7796335,-7.6017866,9.932297,-4.9926977,-0.98911834,3.2883947,-0.3033625,8.225451,-1.7444178,4.9623055,-3.0570583,1.742333,-7.0321574,2.9672456,-9.0696125,-0.62242126,-1.2930667,-2.0042076,1.4590913,-2.1073139,-2.283597,1.958118,-8.797129,3.9655256,3.051733,3.746722,7.108715,-4.3114295
20x27,0.7803631,0.7371607,5.2381287,-0.7454899,6.464603,-9.975584,0.7702781,6.4742827,1.1300739,3.2365298,-3.3221755,4.9746113,0.9330076,-2.981286,-8.76782,2.6138513,-4.721922,-0.024937034,-1.3155919,0.94868684,2.772243,1.3010355,-2.5655012,7.4207664,-5.199652,3.907453,2.5761304,3.9559736,7.335318,-1.273535
20x28,1.6369958,2.9375806,5.6131163,-0.6311104,6.950369,-11.746756,-0.11896047,5.440744,1.1230153,3.127242,-3.923293,4.4591026,1.2625822,-2.6386764,-10.023032,4.51323,-5.442043,-0.5229937,-1.0349014,1.8718041,4.1489334,1.756738,-1.7454102,9.799278,-4.280568,2.620433,3.3187473,2.6770568,8.104787,1.0360539
21x6,2.6840968,0.23796916,-5.7302275,-4.5288897,6.6551228,-6.5142093,-7.0829782,8.433122,-3.8793595,-1.9838325,-4.6854596,6.1756744,2.530684,-1.7044579,-5.8937373,3.3901837,-4.8707843,2.4853187,0.3083725,-1.3728222,5.1207356,-4.320646,-3.3305125,2.4960155,-5.091441,0.5025356,-0.57182145,2.6643844,3.5965326,-1.483399
21x7,2.5021071,0.25024474,-6.097826,-3.989925,6.075464,-7.944436,-5.422677,9.564449,-1.7281246,-1.0786843,-3.2386575,7.096921,0.76127356,-1.9314979,-7.751215,2.7111373,-7.087298,3.41997,-0.5551857,-1.3421336,3.3348036,-5.0576043,-2.021159,1.5050718,-4.177296,-0.18814313,-2.2145548,2.5056617,3.225332,-1.1140304
21x8,2.8462634,-0.15744746,-5.5325212,-4.2506943,5.4251614,-7.845974,-6.0117836,9.226273,-2.2248669,-1.9111582,-3.1095781,7.396866,1.3496447,-1.5274291,-7.864768,1.8709823,-7.3256955,3.4969559,0.34685153,-0.57115364,3.0163727,-5.3809495,-2.2186666,1.1273043,-3.7259858,0.6865129,-2.8191898,2.5932655,3.9359775,-1.3096185
21x9,3.2486525,-0.0551579,-5.2135153,-4.689886,5.3822584,-8.094472,-5.824902,8.710764,-2.3457088,-1.366004,-3.8002958,7.6225944,1.4131314,-1.3868161,-8.0252495,1.3417759,-6.957452,2.648427,0.36830074,-0.39704573,3.0342226,-5.4869947,-1.6405423,1.2693733,-4.0561085,1.0998646,-2.9182775,2.3819175,4.114059,-1.8470871
21x10,3.664214,0.58652806,-5.4364414,-5.231552,5.421275,-8.24044,-6.0777454,8.342412,-2.500719,-1.5299191,-4.6131973,7.9699545,1.4462156,-0.71118736,-7.902632,1.3476217,-6.8024955,2.7632287,0.15220815,-0.35928214,3.167555,-5.3085694,-1.0437291,1.1473966,-3.8490047,1.440692,-2.6277633,2.2509844,4.315726,-2.6710129
21x11,3.7537436,0.81569445,-6.156023,-5.617017,5.7270164,-8.338925,-4.9946494,7.9162574,-2.127557,-0.9099427,-5.587773,8.063456,1.3012849,-0.8491377,-7.32842,1.5405085,-6.3466797,2.669414,-0.17413545,0.08972716,3.6224353,-5.254487,-0.46863765,1.4882089,-4.334866,1.3871521,-2.2932963,2.1675184,4.4282026,-3.2675798
21x12,3.4286313,0.60080266,-5.9921637,-6.0474133,7.1550894,-8.453791,-3.2491443,7.4242654,-0.55996174,0.07632517,-4.2620463,8.390381,0.19850016,-0.25183308,-6.6552463,1.942821,-6.0922995,3.4016623,-1.4453101,-0.2808727,2.8944159,-4.562857,-0.32616788,1.2310244,-5.9855394,1.7295474,-1.1633687,3.525957,4.129472,-3.7176259
21x13,2.4004605,-0.7785219,-4.994302,-5.4304624,9.112907,-8.80339,-0.5274371,6.0828705,1.0339572,1.8309642,-2.5405524,8.076638,-1.6845392,0.46598762,-6.754146,2.3912933,-6.4093757,3.8419793,-2.3773484,-0.3098091,2.453373,-4.6908126,0.90524054,1.3613758,-7.779513,0.85582376,-0.2925229,4.4106874,3.9020486,-3.646773
21x14,3.4472027,0.12542188,-3.5363955,-3.9776638,9.339505,-7.6089993,0.19584125,5.2143407,1.6937277,3.5269995,-2.7436507,8.277982,-2.637477,0.18409544,-7.875419,3.9901083,-5.9917564,5.789531,-3.6655529,-0.982533,2.5401073,-3.485334,0.44369704,-0.049455285,-8.066806,1.0921654,0.40287393,5.33082,4.394431,-4.2043405
21x15,2.6082678,-3.3469973,-3.5747147,-1.1057168,10.118498,-8.032789,1.4247789,6.039469,2.1908503,6.1022944,-4.166476,8.866015,-2.2953277,0.5721274,-8.039974,3.7602925,-5.8320003,5.382983,-3.3784068,0.20578814,1.585647,-3.791605,1.812807,2.6421504,-5.5784774,2.565281,-0.42145467,4.923737,4.940194,-4.2733116
21x16,4.76468,-3.8859582,-2.194587,0.4113806,9.552686,-5.886201,-1.4992998,3.9730659,-1.7712458,5.2855473,-7.4666834,8.923786,-2.6449175,-0.99005425,-9.345555,6.1172256,-3.250967,2.0288424,-1.8962643,3.318416,2.990343,-2.7890186,0.99625033,2.1061878,-5.352764,5.121373,1.2176827,5.053202,4.6346383,-3.86257
21x17,3.2901707,-4.9907656,-2.267477,1.761831,8.03152,-6.7516413,-3.169225,4.720023,-4.729088,4.0154295,-7.397128,7.740218,-3.7798839,-3.1969533,-10.30322,5.689591,-2.4338715,-0.6596124,1.7747961,4.6538324,2.7906303,-5.118372,1.2799531,3.3054056,-5.5141873,6.6297226,2.5937586,5.091093,3.2647183,-2.8521
21x18,3.578008,-1.9456229,-1.2041601,0.45484674,7.528983,-6.165306,-4.923874,4.59017,-6.7430425,3.722233,-5.2930913,7.2517576,-5.085105,-3.7859826,-11.567533,6.347849,-1.6277945,-0.2398695,1.4632969,5.1338944,2.9335294,-4.403436,0.42214262,1.0206324,-7.0006113,6.4498115,3.124691,6.2851768,2.9796815,-1.3790462
21x19,-0.022011772,-2.285641,-1.5720029,0.4624675,7.8665314,-7.5608444,-3.0203686,8.636146,-4.1591816,4.7773438,-1.098427,6.194864,-5.3327303,-2.6977055,-11.390722,3.8490849,-2.5174918,1.3344593,2.6770332,4.5471315,0.5450432,-4.989693,0.9531086,2.531509,-7.7608337,5.639539,2.8628666,8.206165,2.443032,-0.7267873
21x20,-0.051843166,1.5421488,-1.8388467,-2.0564597,8.318366,-6.5975065,-1.5370398,7.8455853,-2.2143602,6.029347,-0.36745536,7.3996305,-4.603756,0.15140325,-10.258094,2.1138194,-2.0330534,3.0477908,-1.3723729,3.583719,-0.4705777,-2.433153,0.9984431,1.7376286,-10.286161,4.3761983,0.5533804,10.478901,3.640685,-0.8780361
21x21,1.3995483,-0.6692884,-0.029678702,-2.2508054,8.9406595,-5.365079,1.6936572,4.5520215,2.9149344,6.0774603,0.82335496,7.360006,-1.179927,3.3141525,-5.5665603,0.76612306,-1.0859141,4.109276,-2.0028934,1.0679255,-0.4827816,-1.429876,0.77623224,3.3977742,-10.778658,5.0832505,0.89633745,8.829062,2.4631405,-2.6790411
21x22,1.9186449,-0.10759723,1.3988459,-1.8349514,10.717979,-6.0839386,2.6101587,4.971936,2.4016838,8.613578,-0.9572164,7.752432,-1.6732838,4.4876294,-6.2823453,-0.62977827,-0.714308,3.829747,-3.5398855,1.1279536,-1.3395071,-2.3958027,0.4633444,3.6864877,-12.047461,5.056554,-0.7122066,10.263765,4.5198255,-3.8134239
21x23,2.3550692,-5.4431767,2.9431908,-1.3191221,10.649504,-5.41327,2.3356326,3.3778195,2.3190038,9.163925,-2.4755945,7.2199116,-0.68692696,4.757666,-6.057704,1.214653,-2.1895308,4.7320695,-1.5642524,1.0598185,0.009879768,-5.1663957,0.8745716,7.443024,-11.120861,6.1452837,-0.68103886,6.4563684,4.014446,-5.301564
21x24,0.22040953,-7.3897305,4.651214,-2.039166,10.719329,-3.894899,1.8442951,5.144593,0.7989563,8.907884,-3.1184883,6.127223,-0.97929573,3.057515,-6.946402,0.1905806,-3.7204652,4.475547,-1.5996525,-0.10212076,-1.3924408,-5.9639144,-0.6828882,6.239768,-9.852163,6.4305425,-0.9129176,5.477401,4.0550385,-6.5954685
21x25,-0.87262064,-7.3662257,5.274482,-5.2240987,10.430098,-2.366239,0.20237407,4.845627,-1.0235279,6.829322,-2.0187602,4.735938,-3.4035819,2.6700966,-6.8805513,0.98358214,-5.13626,3.9478533,-0.5003321,-0.7339499,-1.8601853,-6.2078304,-2.1237166,6.7351213,-7.255242,5.8920164,-0.8162526,5.8894777,4.6616096,-5.3746066
21x26,1.9088291,-5.0716066,2.51526,-2.7970572,10.787104,-4.281905,4.6352906,6.7052307,1.79918,0.8999512,-0.33009565,5.3392954,-1.9522989,0.5524452,-5.9217844,-1.5871103,-2.3133142,1.7197955,-1.1394918,-1.2554474,-3.616813,-3.2761908,-7.9884624,3.9638627,-9.112821,4.5303063,0.28220123,6.3891406,6.9484053,-6.6507936
21x27,-1.3812999,-0.59500146,5.0132,-5.2851496,10.9629135,-5.8844485,3.33536,4.6478786,3.3070717,2.183409,1.0201782,5.1713815,-1.7400103,1.1327249,-7.121293,2.206913,-4.4622664,0.15535963,-2.646327,-0.9764416,-0.43197843,1.1613641,-5.0668163,2.0070226,-8.899947,3.7534993,4.005207,6.9822917,6.860274,-4.5123916
21x28,6.476534,0.07174897,5.770802,3.7674632,6.542931,-10.813477,4.015489,8.686671,3.53862,-2.2006683,-1.2413003,4.8395357,3.7786624,-5.247451,-9.417561,0.5473051,0.03899926,2.8657024,-3.0120053,2.3485887,0.7329726,3.0069606,-5.2503386,8.906631,-4.3062124,4.6287394,1.8882985,5.6958103,5.7948904,-1.7481425
22x6,2.0399804,1.217265,-7.6645913,-3.2432308,6.833621,-7.8300467,-4.7850637,10.113505,-0.5848761,-0.5226703,-2.7396655,7.1657906,-0.072766215,-1.8087366,-8.237457,3.5533,-6.271656,3.8636997,-1.4860415,-1.5554873,3.9264703,-4.438595,-1.8851311,1.9717841,-3.984369,-0.39533782,-2.1896336,1.997303,3.2552414,-1.4612328
22x7,2.3079312,0.3290894,-6.711076,-3.4862254,6.4304485,-8.024387,-5.1488686,9.989022,-1.2524016,-1.2402604,-2.5315826,7.3710155,0.7850253,-1.5883682,-7.978912,2.885506,-6.7341166,3.80432,-0.6656833,-1.2050124,3.424275,-4.744228,-2.0698133,1.5056132,-3.6504865,-0.017435908,-2.5933256,2.0564904,3.3130019,-1.4980371
22x8,2.613005,0.29192162,-6.372566,-3.6332073,6.129528,-8.020066,-5.5012226,9.550535,-1.5729234,-0.8135718,-3.0300672,7.4790506,0.49560416,-1.5015421,-8.251397,2.5183809,-6.652506,3.11487,-0.47228777,-0.9833553,3.412372,-4.959129,-2.0600348,1.5526056,-3.979982,0.28378952,-2.7086911,1.8702295,3.692994,-1.6703173
22x9,3.335599,0.7351526,-5.668064,-3.8973415,5.377269,-7.7869625,-6.3287506,9.432013,-2.1660104,-1.7045907,-3.604009,8.166681,1.1629187,-1.2097013,-8.537451,1.9836627,-6.5867662,3.6688797,-0.3057301,-0.6602855,3.0733724,-5.234023,-2.1000226,0.99837244,-3.2752206,1.279288,-3.2874322,1.9938004,4.3234,-2.4381497
22x10,3.8107934,1.2273356,-5.613697,-4.358144,4.804593,-7.9100924,-6.2124887,9.077988,-2.3894682,-1.3057346,-4.8794646,8.358595,1.1405388,-1.1706829,-8.357681,1.6797955,-6.0438805,3.105372,-0.010548651,-0.40927684,3.525011,-5.34855,-1.3531293,1.1453593,-3.5623655,1.8692365,-3.2222993,2.1271465,4.460615,-2.9956923
22x11,3.4958737,1.4340483,-5.8896446,-5.103844,5.511055,-8.236762,-5.7864017,8.243448,-2.223707,-0.75905186,-4.9301453,8.448107,0.9686819,-0.468311,-7.804436,1.7492504,-5.849981,3.368646,-0.28373575,-0.23960245,3.494303,-5.197657,-0.7465683,1.3591818,-4.152176,1.7828245,-2.6060073,2.881312,4.79321,-3.3949323
22x12,2.6652157,0.36482203,-5.421343,-4.681612,7.426553,-8.620085,-2.590324,6.9781466,-0.663635,1.205275,-4.054878,8.406481,-1.1027098,-0.10166454,-8.016134,2.0167038,-5.798671,4.0392566,-1.2091459,-0.1930651,3.3486738,-5.266134,0.8475086,1.7884526,-5.7385015,0.9132488,-1.6658565,3.5541005,4.576514,-3.598058
22x13,2.9110055,0.5779854,-3.0566983,-3.480431,9.301092,-7.3359575,-0.19511068,4.8686504,1.5239024,2.8555346,-2.3712363,8.6137,-3.3868504,-0.3556546,-8.8052,3.3358011,-5.7116966,5.7562623,-3.6604931,-0.84446466,3.0971813,-4.3525157,0.7290765,0.953682,-8.326703,0.589695,-0.5185284,5.4535475,4.2612834,-4.002015
22x14,1.5435456,-1.5086074,-2.099881,-0.9668062,10.233324,-6.3822293,1.3726177,5.947684,1.9275588,4.1335363,-4.7690864,7.9026194,-3.9444807,-1.8303056,-9.033764,2.749966,-5.828864,3.97289,-3.8707352,0.019478202,2.6292782,-3.7773304,1.9946023,2.5575004,-9.0247755,0.0958091,-1.3863196,5.727775,3.9082997,-4.879536
22x15,4.3666744,-2.783004,-1.268687,0.5996397,9.990996,-5.870697,1.3342776,4.4743195,0.4980663,4.9941635,-5.845201,8.957658,-3.4036498,-1.3634559,-9.709194,5.228051,-4.7665973,4.243992,-3.2720199,1.4842328,3.0378976,-3.4530892,1.4401476,1.6109104,-8.288761,1.3625711,-1.0931147,5.000279,5.596335,-3.4811997
22x16,2.7535203,-6.5274944,-0.92277765,2.3517566,11.166642,-6.7665386,1.1535347,5.5846486,-0.57950926,5.9866095,-5.4713116,8.860592,-1.9320167,-0.8276017,-9.656158,4.689959,-4.8970175,2.400184,-0.8248,3.0442793,2.015472,-4.9447355,2.28531,3.6070547,-6.1898694,2.3230717,-0.81957656,3.297239,6.067129,-2.5236974
22x17,5.054771,-4.0928946,-0.15330505,1.4710696,8.969118,-5.3421373,-3.7945633,3.2737138,-5.3216815,3.76047,-7.399497,9.6225815,-2.2765439,-2.493338,-10.699007,7.068156,-2.1345928,0.24161935,0.4912324,5.380772,4.296782,-4.0045357,0.6705582,1.684171,-7.069355,5.031549,1.3155274,2.7666438,4.724138,-1.5712775
22x18,0.9707437,-6.060565,-1.6399561,2.0709386,8.902798,-7.685172,-2.640189,7.191295,-4.4489365,3.823577,-4.188642,8.479569,-3.769947,-3.1970978,-10.524966,4.93283,-2.8436937,-0.26595438,3.6406865,4.8816032,2.063163,-6.155908,1.5949224,3.8234696,-7.8070908,4.4320936,1.5031414,2.5646267,3.393527,-0.75725937
22x19,1.834237,-1.7141848,0.72779226,-1.4865285,9.737517,-6.7233944,-2.6358147,6.160254,-3.0626452,4.8906116,0.85005325,9.213967,-4.4747663,-1.3802679,-11.299568,5.472021,-2.2714968,2.741759,1.3306484,3.0843325,1.737076,-3.8404608,1.3572048,0.9447672,-11.037313,2.6994255,3.0285492,4.5146875,3.335159,0.7092276
22x20,1.633711,-2.7399187,1.4723268,-1.2710626,10.954754,-6.4299784,0.44809854,7.0999994,1.8576617,6.380032,2.5406313,9.470486,-2.7436452,0.93390316,-9.698191,3.251586,-2.3284433,4.205675,0.30925345,1.698824,0.5601141,-2.8242097,1.1493032,3.0524328,-11.944786,4.684793,3.397637,6.442412,3.1350422,-1.0680962
22x21,2.477191,-0.7161312,2.1718931,-3.832854,11.349403,-5.5205336,2.5128212,4.6019993,3.7477076,6.6754637,2.5379164,9.132703,-1.9382956,2.7376142,-6.406727,1.0111632,-0.6336915,4.781851,-3.6684868,0.31445932,-1.0474675,-0.73966974,0.41883826,1.8755959,-13.313524,4.8630457,3.1379907,9.708183,3.215405,-2.812043
22x22,2.0508292,-2.8778324,3.0391576,-5.0445585,11.2831135,-4.6787515,2.4000502,2.1737301,5.2586217,7.3023605,1.5979125,7.59169,-0.45434916,4.2581983,-3.453658,0.8786404,-0.71364427,5.6173773,-3.6452901,-0.7291907,-1.4503245,-1.3767915,0.6351645,4.8967347,-12.44608,6.4293947,3.4462128,10.149168,1.9572264,-5.0101776
22x23,2.783546,-3.5553756,3.7541025,-2.6636755,10.851755,-5.602044,2.563787,2.8859599,2.6703513,7.9536333,-0.8772812,7.2126517,-0.93210316,4.3682804,-4.5526776,0.9706987,-0.8111779,5.0626416,-3.055925,-0.08126247,-1.3632218,-4.1316304,1.0931605,6.8696175,-11.205223,4.5774403,0.8727607,8.817328,3.8458858,-4.2127523
22x24,2.0415592,-6.357294,4.3730693,-4.71688,9.983825,-3.308147,0.39123437,2.728589,-0.0045099854,6.9848056,-0.28626716,5.455867,-3.380595,3.6066532,-6.0420923,2.8328428,-2.6732178,5.6465225,-1.1005421,0.19918329,-0.9348975,-6.005058,1.1005225,8.622372,-7.5895963,4.877523,-0.7344306,7.796773,3.8782825,-3.3252606
22x25,3.5284793,-6.0192366,1.9753358,-5.124995,9.750914,-2.2141566,3.0024295,4.9201,0.6959352,0.80564725,0.7682183,5.535773,-3.9847937,2.0992486,-4.3229923,0.10613823,0.21705994,3.881027,-0.87893915,-1.1685054,-3.9143858,-4.6575203,-4.099368,5.872549,-7.6729994,3.718514,-2.063841,8.796162,5.5115013,-4.1665716
22x26,5.2382355,-4.5537214,0.7092792,-6.806688,9.805286,-2.2600682,3.259697,4.541548,0.64446133,-2.9097579,2.49751,5.276025,-4.516842,1.5726411,-4.216718,0.44691956,1.2418422,3.4668577,-0.7481525,-1.864429,-5.0908127,-3.0100093,-5.641699,5.374188,-6.713753,2.0649023,-2.22178,9.111213,6.7867355,-3.178265
22x27,8.311284,-2.9862595,-0.430607,-2.0097625,10.802125,-5.0834885,7.1783032,6.4528503,4.512939,-7.711276,3.8501956,5.3114653,-0.20172708,-1.3258014,-4.7512174,-2.0925708,3.5261736,2.6291852,-3.111638,-1.7991583,-6.4490757,0.21406834,-11.540081,2.8801458,-8.445352,1.707149,-1.0288264,8.83717,7.5070434,-5.4217296
