,spot,x,y,rmse,pcc,snr,model,cvFold
23x23,23x23,23,23,0.9462983009045145,0.4535472268373953,3.263124690928896,MIST,0
23x24,23x24,23,24,0.9423220459347732,0.6303572452683806,3.1956462140080086,MIST,0
23x25,23x25,23,25,1.1800841640689859,0.5073126176786066,3.0705547216780347,MIST,0
23x26,23x26,23,26,0.9880479324166537,0.4188536775114592,3.2087086486152314,MIST,0
23x27,23x27,23,27,1.0134438773846548,0.45827689009250666,3.1653582909310747,MIST,0
23x28,23x28,23,28,0.8255818397930657,0.4299047561141186,3.578082716149641,MIST,0
23x29,23x29,23,29,0.9354683807592825,0.46748109557875933,3.267253976815182,MIST,0
23x30,23x30,23,30,0.9969036459893367,0.49788049246394717,3.2440100859940717,MIST,0
23x31,23x31,23,31,0.9327781899081304,0.5159182461058852,3.280487386903652,MIST,0
24x10,24x10,24,10,1.036453595274609,0.43239980137322204,3.146550820862509,MIST,0
24x11,24x11,24,11,1.0902461329663586,0.42900452960159785,3.153664547876661,MIST,0
24x13,24x13,24,13,0.8863209011163355,0.4563994485589331,3.4038849531226942,MIST,0
24x14,24x14,24,14,1.0106364571925837,0.5055407885323259,3.1469202940070615,MIST,0
24x15,24x15,24,15,0.8871080779912275,0.43980035172585497,3.4672235462022116,MIST,0
24x16,24x16,24,16,0.919422765552042,0.49917609883154934,3.3569703098796335,MIST,0
24x17,24x17,24,17,0.8677583745184435,0.4641055376383606,3.4374958588681115,MIST,0
24x18,24x18,24,18,0.9548632050610104,0.44397189040623064,3.2612448085154346,MIST,0
24x19,24x19,24,19,0.9250793654331264,0.4848379362807177,3.3487456948709613,MIST,0
24x20,24x20,24,20,0.9438818674071852,0.46426195523666236,3.3001047991465504,MIST,0
24x21,24x21,24,21,0.9040498200338594,0.5584456267612911,3.3503246193219125,MIST,0
24x22,24x22,24,22,0.9297070488087595,0.5622806444622364,3.2939037319722733,MIST,0
24x23,24x23,24,23,0.9490992836855141,0.4224995781385683,3.2961458487038877,MIST,0
24x24,24x24,24,24,0.9844966633862277,0.6936919986207931,3.159633291191952,MIST,0
24x25,24x25,24,25,0.9194800460035233,0.44013187871763026,3.384560087292386,MIST,0
24x26,24x26,24,26,0.9568277507029341,0.42011370966519024,3.269277720863244,MIST,0
24x27,24x27,24,27,0.9449960827346342,0.42161114757594553,3.286605173293055,MIST,0
24x28,24x28,24,28,0.8786215357728212,0.44073910476927564,3.466823192939875,MIST,0
24x29,24x29,24,29,0.944546263022496,0.4756424424554512,3.2956480534018224,MIST,0
24x30,24x30,24,30,0.9181396761760671,0.4743869398152153,3.3209522991258162,MIST,0
24x31,24x31,24,31,0.9778782779619694,0.45707340480660386,3.2341361864957143,MIST,0
24x9,24x9,24,9,1.0647143896808275,0.38685152144176216,3.150440388424176,MIST,0
25x10,25x10,25,10,0.946464957750991,0.4199203285417455,3.28228866146644,MIST,0
25x11,25x11,25,11,0.9932986262831323,0.5261871455599794,3.21240390907017,MIST,0
25x13,25x13,25,13,0.9308242219221824,0.4626777775984246,3.288156328188126,MIST,0
25x14,25x14,25,14,0.9048368141405414,0.4296404707590431,3.405301475307005,MIST,0
25x15,25x15,25,15,0.9114602706542188,0.3992124186360143,3.372802566030911,MIST,0
25x16,25x16,25,16,0.8521154857671678,0.4839553878774173,3.5409666567377656,MIST,0
25x17,25x17,25,17,0.7905702032875869,0.5023185730556864,3.559265115795933,MIST,0
25x18,25x18,25,18,0.9081559317588118,0.4693794854221005,3.345801893381112,MIST,0
25x19,25x19,25,19,0.8793371544501851,0.4659073028907151,3.4222530582226116,MIST,0
25x20,25x20,25,20,0.9366673073814631,0.4548483099964995,3.2974855546876625,MIST,0
25x21,25x21,25,21,0.9684567783978318,0.47198599883628556,3.2230562306457835,MIST,0
25x22,25x22,25,22,0.9422322666850413,0.4603414030931168,3.3094758834531364,MIST,0
25x23,25x23,25,23,1.0261592686307879,0.434055495286879,3.1587190982064435,MIST,0
25x24,25x24,25,24,0.9338028865251612,0.5718928235723169,3.2722564689491813,MIST,0
25x25,25x25,25,25,1.0143819845282842,0.38754573966842143,3.2435758189670914,MIST,0
25x26,25x26,25,26,1.0980504545258774,0.37006516481954027,3.243742856844369,MIST,0
25x27,25x27,25,27,0.9699777054824751,0.5438814141555042,3.23612281278434,MIST,0
25x28,25x28,25,28,0.8433332216207529,0.4392455694741113,3.5995473212193683,MIST,0
25x29,25x29,25,29,0.9263991786495602,0.45272211202586815,3.307502283669533,MIST,0
25x30,25x30,25,30,0.9093612298041552,0.43563032768899146,3.3948854905820793,MIST,0
25x31,25x31,25,31,0.8953965339243077,0.4520861545458725,3.367222962691737,MIST,0
25x9,25x9,25,9,1.1433282161689622,0.5344972612508653,2.9825424116797956,MIST,0
26x11,26x11,26,11,0.9027765173417667,0.4386212942655656,3.4260627531941372,MIST,0
26x13,26x13,26,13,0.9646596279282444,0.3982160216471695,3.22789924005946,MIST,0
26x14,26x14,26,14,0.9416532416070101,0.3900816315516681,3.346246851180513,MIST,0
26x15,26x15,26,15,0.9197314275849232,0.3793686730007362,3.3445100356790967,MIST,0
26x16,26x16,26,16,0.9568007002955911,0.4858613476626193,3.2310704519966786,MIST,0
26x17,26x17,26,17,0.9616898545466139,0.4218785511006852,3.298148989743394,MIST,0
26x18,26x18,26,18,0.9480233511646455,0.465156476399034,3.31060852721954,MIST,0
26x19,26x19,26,19,0.9305373132222161,0.4599642496726838,3.3198338470540056,MIST,0
26x20,26x20,26,20,0.8470030531724575,0.4497853446708012,3.4805002825689755,MIST,0
26x21,26x21,26,21,0.9300806228314357,0.47272068429940484,3.340833952558541,MIST,0
26x22,26x22,26,22,0.9303032574898162,0.4643540763902808,3.3172901288007983,MIST,0
26x23,26x23,26,23,1.0476136528835238,0.4127068987187018,3.169275981537836,MIST,0
26x24,26x24,26,24,1.101493370788643,0.461494042045696,3.092939162441464,MIST,0
26x25,26x25,26,25,0.8972088514511394,0.4266078297992564,3.3908461593049206,MIST,0
26x26,26x26,26,26,0.8525420795553165,0.4732569426120755,3.4961747626489097,MIST,0
26x27,26x27,26,27,1.1408085180549337,0.6105462583141515,3.136773003658167,MIST,0
26x28,26x28,26,28,0.9021918984967783,0.4037701077503978,3.407252089080744,MIST,0
26x29,26x29,26,29,1.0221457547672743,0.43424228720227925,3.3181264085249698,MIST,0
26x30,26x30,26,30,1.2133247338965414,0.5516047411124969,2.948954677338315,MIST,0
26x31,26x31,26,31,0.9461804421032185,0.46293476539163453,3.293269908424532,MIST,0
26x9,26x9,26,9,0.9214972830382306,0.4408991450922527,3.316947247352297,MIST,0
27x11,27x11,27,11,0.9814664372600602,0.4124083057409722,3.2086200400169917,MIST,0
27x12,27x12,27,12,1.0311056901967983,0.42258685517670147,3.1488050785484334,MIST,0
27x13,27x13,27,13,0.9674653025126996,0.42156187461574335,3.2128282262105357,MIST,0
27x14,27x14,27,14,0.8602564711995773,0.43598716353585276,3.472854231761642,MIST,0
27x15,27x15,27,15,0.9360858528536651,0.41375982348068,3.2854607613925824,MIST,0
27x16,27x16,27,16,0.8522553219235184,0.48151525594700273,3.5716860108047817,MIST,0
27x17,27x17,27,17,1.384910258830485,0.4443117334560467,2.858431451010738,MIST,0
27x18,27x18,27,18,1.160249067747979,0.4990148974711834,3.1177315682280304,MIST,0
27x19,27x19,27,19,0.9499502388231008,0.4452897183786435,3.3370003822468917,MIST,0
27x20,27x20,27,20,0.9491648371444994,0.42148588883343724,3.3114202163661823,MIST,0
27x21,27x21,27,21,0.9225497530839961,0.4069621530037967,3.347049209963055,MIST,0
27x22,27x22,27,22,0.986059675171339,0.39261429181172225,3.2204544276766573,MIST,0
27x23,27x23,27,23,1.1231716351644492,0.5659804408103296,2.993668904398908,MIST,0
27x25,27x25,27,25,0.9618381588950382,0.33978372242542776,3.2971658035184834,MIST,0
